Proveedor	Articulo	Diametro	Seccion	Tipo	Llanta	Diseno	Telas	Stock	Transito	
BKT	40130	17.5			25	BKT	16	20	0	
DENGOM S.A.	380	175	65	R	14	FIRES RE740	0	1	0	
DIAMONDBACK	55186	295	80	MR	22.5	DBA87	18	398	0	
DIAMONDBACK	55182	295	80	KR	22.5	DRD09	18	182	0	
DIAMONDBACK	55184	295	80	MR	22.5	TR686	18	215	0	
DIAMONDBACK	55180	295	80	LR	22.5	TRD06	16	86	0	
DOUBLESTAR	62114	165	70	TR	13	DH03	4	587	0	
DOUBLESTAR	62045	165	70	TR	13	DH05	0	560	0	
DOUBLESTAR	62046	175	65	DH03	14	DH03	0	69	0	
DOUBLESTAR	62001	175	70	HR	14	DH03	0	82	0	
DOUBLESTAR	62002	185	60	HR	14	DH08	0	318	0	
DOUBLESTAR	62003	185	65	HR	14	DH03		1	0	
DOUBLESTAR	62004	185	70	HR	14	DH03	0	13	0	
DOUBLESTAR	62018	185	60	HR	15	DH03	0	288	0	
DOUBLESTAR	62019	185	65	HR	15	DH05	0	868	0	
DOUBLESTAR	62005	195	55	VR	15	DH03	0	984	0	
DOUBLESTAR	62006	195	60	VR	15	DH03	0	840	0	
DOUBLESTAR	62007	195	65	VR	15	DH03	0	106	0	
DOUBLESTAR	62008	205	65	VR	15	DH03	0	2	0	
DOUBLESTAR	62047	195	50	VR	16	DU05	0	164	0	
DOUBLESTAR	62009	195	55	VR	16	DH03	XL	163	0	
DOUBLESTAR	62010	205	55	VR	16	DH03	0	585	0	
DOUBLESTAR	62011	205	60	VR	16	DH03	0	14	0	
DOUBLESTAR	62113	205	75	R	16	DL01	0	26	0	
DOUBLESTAR	62038	245	70	QR	16	W01	8	44	0	
DOUBLESTAR	62024	245	75	SR	16	DS01	0	66	0	
DOUBLESTAR	62042	245	75	NR	16	T01	8	142	0	
DOUBLESTAR	62039	245	75	QR	16	W01	8	12	0	
DOUBLESTAR	62043	265	70	NR	16	T01	8	126	0	
DOUBLESTAR	62013	205	50	ZR	17	DH03	0	62	0	
DOUBLESTAR	62031	205	55	ZR	17	DSU02	0	40	0	
DOUBLESTAR	62014	215	50	ZR	17	DH03	0	2	0	
DOUBLESTAR	62032	215	50	ZR	17	DSU02	XL	30	0	
DOUBLESTAR	62015	215	55	ZR	17	DH03	0	16	0	
DOUBLESTAR	62020	215	60	HR	17	DSS02	0	116	0	
DOUBLESTAR	62016	225	45	ZR	17	DH03	0	450	0	
DOUBLESTAR	62025	225	65	TR	17	DS01	0	68	0	
DOUBLESTAR	62021	235	55	VR	17	DSS02	0	90	0	
DOUBLESTAR	62044	265	65	NR	17	T01	10	220	0	
DOUBLESTAR	62041	265	65	QR	17	W01	10	608	0	
DOUBLESTAR	62110	215	75	LR	17.5	DSR165	16	24	0	
DOUBLESTAR	62026	215	55	HR	18	DS01	0	8	0	
DOUBLESTAR	62022	225	55	VR	18	DSS02	0	150	0	
DOUBLESTAR	62017	235	45	ZR	18	DH03	XL	17	0	
DOUBLESTAR	62023	235	50	VR	18	DSS02	0	84	0	
DOUBLESTAR	62027	265	60	HR	18	DS01	0	4	0	
DOUBLESTAR	62100	275	80	R	22.5	D902	18	191	0	
DOUBLESTAR	62109	295	80	FR	22.5	DFA101	20	76	0	
DOUBLESTAR	62102	295	80	MR	22.5	DLD809	0	122	0	
DOUBLESTAR	62103	295	80	JR	22.5	DSR668	0	66	0	
DOUBLESTAR	62105	315	80	LR	22.5	DSR08A	20	20	0	
DOUBLESTAR	62104	315	80	LR	22.5	DSR266	20	6	0	
DOUBLESTAR	62106	385	65	KR	22.5	DSR118	20	26	0	
FATE	28530	6.5		-	10	BKTNE1	10	1	0	
FATE	51353	175	70	HR	14	AR-360	4	1	0	
FATE	51360	185	65	HR	14	AR-360	4	1	0	
FATE	51362	185	65	TR	14	AR-360	4	2	0	
FATE	50006	195	60	R	14	AR-35	4	-2	0	
FATE	50032	195	70	R	14	AR-300	4	1	0	
FATE	51230	195	55	R	15	AR-550	4	2	0	
FATE	50009	195	65	R	15	AR-35	4	2	0	
FATE	51142	195	65	HR	15	PININ	4	6	0	
FATE	51487	205	70	R	15	AR-410	0	2	0	
FATE	51995	7		-	15	F-90	8	5	0	
FATE	52014	7		-	15	F-90	10	-5	0	
FATE	1619	10		-	16	4 GUIAS	8	3	0	
FATE	1630	11			16	4 GUIAS	8	1	0	
FATE	51305	205	55	HR	16	AR-550	4	-2	0	
FATE	51315	205	55	WR	16	AR-550	4	2	0	
FATE	51546	245	70	R	16	HT-3	LT	2	0	
FATE	51997	7		-	16	GAUCHA	10	-1	0	
FATE	51998	7.5		-	16	GAUCHA	12	-1	0	
FATE	52070	215	75	R	17.5	SR-200	12	2	0	
FATE	52005	11		-	20	CARRET	16	4	0	
FIREMAX	60004	155		R	13	FM913	0	56	0	
FIREMAX	60005	155	65	TR	13	FM316	0	40	0	
FIREMAX	60010	165	70	TR	13	FM316	4	1,067	0	
FIREMAX	60615	175	70	TR	13	FM601	4	990	0	
FIREMAX	60712	165	60	HR	14	FM601	4	11	0	
FIREMAX	60014	165	70	R	14	FM601	0	208	0	
FIREMAX	60605	175	65	HR	14	FM601	4	1,146	0	
FIREMAX	60610	175	70	HR	14	FM601	0	7	0	
FIREMAX	60114	185		R	14	FM913	8	299	0	
FIREMAX	60070	185	60	HR	14	FM316	4	864	0	
FIREMAX	60080	185	65	HR	14	FM316	4	10	0	
FIREMAX	60040	185	70	HR	14	FM316	4	1,142	0	
FIREMAX	60085	195		R	14	FM913	0	33	0	
FIREMAX	60050	195	70	HR	14	FM316	4	442	0	
FIREMAX	60032	175	65	HR	15	FM316	4	59	0	
FIREMAX	60650	185	55	VR	15	FM601	0	232	0	
FIREMAX	60140	185	60	HR	15	FM316	XL	3	0	
FIREMAX	60660	185	60	HR	15	FM601	0	19	0	
FIREMAX	60665	185	60	HR	15	FM601	XL	49	800	
FIREMAX	60154	185	65	HR	15	FM601	4	506	0	
FIREMAX	60115	195		R	15	FM913	8	127	0	
FIREMAX	60670	195	50	VR	15	FM601	0	77	0	
FIREMAX	60680	195	55	VR	15	FM601	0	106	0	
FIREMAX	60690	195	60	VR	15	FM601	0	344	0	
FIREMAX	60110	195	65	HR	15	FM316	4	425	0	
FIREMAX	60685	195	65	VR	15	FM601	4	76	0	
FIREMAX	60116	195	70	SR	15	FM913	8	104	0	
FIREMAX	60160	205	60	HR	15	FM316	4	2	0	
FIREMAX	60695	205	60	VR	15	FM601	0	713	0	
FIREMAX	60170	205	65	HR	15	FM316	4	52	0	
FIREMAX	60003	205	70	R	15	FM913	0	61	0	
FIREMAX	60900	215	75	QR	15	FM523	0	7	0	
FIREMAX	60554	225	70	R	15	FM916	8	90	0	
FIREMAX	60715	235	75	TR	15	FM501	XL	217	0	
FIREMAX	60948	235	75	QR	15	FM523	6	70	0	
FIREMAX	60740	31X10.50		SR	15	FM501	6	14	0	
FIREMAX	60945	31X10.50		QR	15	FM523	6	6	0	
FIREMAX	60696	185	55	VR	16	FM601	XL	2	0	
FIREMAX	60714	195	45	VR	16	FM601	XL	22	0	
FIREMAX	60270	195	50	VR	16	FM601	4	98	0	
FIREMAX	60180	195	55	VR	16	FM316	4	12	0	
FIREMAX	60716	195	55	ZR	16	FM601	XL	222	0	
FIREMAX	60185	195	60	HR	16	FM316	0	71	0	
FIREMAX	60618	195	75	R	16	FM913	8	395	0	
FIREMAX	60700	205	55	VR	16	FM601	0	80	0	
FIREMAX	60190	205	60	HR	16	FM316	4	4	0	
FIREMAX	60698	205	60	VR	16	FM601	4	11	0	
FIREMAX	60556	205	75	R	16	FM916	8	161	0	
FIREMAX	60192	215	55	VR	16	FM316	0	2	0	
FIREMAX	60692	215	60	VR	16	FM601	4	52	0	
FIREMAX	60191	215	65	R	16	FM316	0	104	0	
FIREMAX	60702	215	65	HR	16	FM601	XL	3	0	
FIREMAX	60550	225	65	TR	16	FM916	8	453	0	
FIREMAX	60552	225	75	R	16	FM916	10	557	0	
FIREMAX	60195	235	60	HR	16	FM316	4	80	0	
FIREMAX	60720	245	70	TR	16	FM501	0	123	0	
FIREMAX	60910	245	70	R	16	FM523	8	12	0	
FIREMAX	60940	245	75	R	16	FM523	0	65	0	
FIREMAX	60760	265	70	TR	16	FM501	4	20	0	
FIREMAX	60280	265	70	HR	16	FM518	4	67	0	
FIREMAX	60722	265	75	SR	16	FM501	10	104	0	
FIREMAX	60905	265	75	QR	16	FM523	10	31	0	
FIREMAX	60710	205	40	ZR	17	FM601	XL	27	0	
FIREMAX	60260	205	45	ZR	17	FM601	XL	379	0	
FIREMAX	60952	205	45	ZR	17	P Sport 2	0	34	0	
FIREMAX	60679	205	50	ZR	17	FM601	XL	347	0	
FIREMAX	60708	205	55	ZR	17	FM601	XL	138	0	
FIREMAX	60275	215	50	ZR	17	FM601	XL	361	0	
FIREMAX	60954	215	50	ZR	17	S SPORT 2	0	252	0	
FIREMAX	60197	215	55	VR	17	FM316	0	66	0	
FIREMAX	60955	215	55	ZR	17	P SPORT 2	XL	14	0	
FIREMAX	60200	215	60	HR	17	FM393	4	1	0	
FIREMAX	60277	215	60		17	FM518	0	121	0	
FIREMAX	60265	225	45	ZR	17	FM601	XL	206	0	
FIREMAX	60956	225	45	ZR	17	P SPORT 2	XL	24	300	
FIREMAX	60684	225	50	ZR	17	FM601	XL	288	0	
FIREMAX	60278	225	60	HR	17	FM518	0	127	0	
FIREMAX	60750	225	65	TR	17	FM501	4	16	0	
FIREMAX	60271	225	65	HR	17	FM518	4	43	0	
FIREMAX	60267	235	55	VR	17	FM518	XL	40	0	
FIREMAX	60279	235	60	HR	17	FM518	0	83	0	
FIREMAX	60748	235	65	TR	17	FM501	XL	184	0	
FIREMAX	60268	235	65	HR	17	FM518	XL	98	0	
FIREMAX	60725	245	65	TR	17	FM501	0	98	0	
FIREMAX	60286	245	65	HR	17	FM518	XL	12	0	
FIREMAX	60754	265	65	TR	17	FM501	4	215	0	
FIREMAX	60284	265	65	HR	17	FM518	4	193	0	
FIREMAX	60920	265	65	R	17	FM523	0	115	0	
FIREMAX	60755	265	70	SR	17	FM501	10	6	0	
FIREMAX	60950	265	70	QR	17	FM523	8	68	0	
FIREMAX	60745	285	70	SR	17	FM501	8	59	0	
FIREMAX	60930	285	70	QR	17	FM523	0	63	0	
FIREMAX	60269	215	55	VR	18	FM518	0	27	0	
FIREMAX	60272	235	60	VR	18	FM518	XL	49	0	
FIREMAX	60730	265	60	TR	18	FM501	0	216	0	
FIREMAX	60282	235	55	VR	19	FM518	0	26	0	
FIREMAX	60735	275	60	TR	20	FM501	0	22	0	
FIREMAX	60310	295	80	R	22.5	FM08	18	35	0	
FIREMAX	60960	295	80	LR	22.5	FM18	18	48	0	
FIREMAX	60300	295	80	R	22.5	FM66	18	7	0	
FIREMAX	60962	295	80	MR	22.5	FM787	18	1	0	
FIREMAX	60964	295	80	MR	22.5	FM968	18	256	0	
FIREMAX	60311	295	80	R	22.5	FM968	18	1	0	
FIREMAX	60330	315	80	R	22.5	FM08	20	1	0	
KPATOS	59801	165	70	TR	13	KT3000	0	236	0	
KPATOS	59802	175	70	TR	13	KT3000	0	1	0	
KPATOS	59803	165	60	HR	14	KT3000	0	7	0	
KPATOS	59805	175	65	HR	14	KT3000	0	1	0	
KPATOS	59806	175	70	HR	14	KT3000	0	82	0	
KPATOS	59807	185	60	HR	14	KT3000	0	210	0	
KPATOS	59808	185	65	HR	14	KT3000	0	355	0	
KPATOS	59809	185	70	HR	14	KT3000	0	327	0	
KPATOS	59828	195		QR	14	FM913	8	22	0	
KPATOS	59810	195	70	TR	14	KT3000	0	286	0	
KPATOS	59811	175	65	HR	15	KT3000	0	72	0	
KPATOS	59812	185	55	VR	15	KT3000	0	388	0	
KPATOS	59813	185	60	HR	15	KT3000	0	281	0	
KPATOS	59814	185	65	HR	15	KT3000	4	37	4	
KPATOS	59829	195		R	15	FM913	8	74	0	
KPATOS	59815	195	55	VR	15	KT3000	4	142	0	
KPATOS	59816	195	60	VR	15	KT3000	4	873	0	
KPATOS	59817	195	65	VR	15	KT3000	4	80	0	
KPATOS	59818	205	60	HR	15	KT3000	4	622	0	
KPATOS	59819	205	65	HR	15	KT3000	4	420	0	
KPATOS	59820	205	70	HR	15	KT3000	4	10	0	
KPATOS	59831	225	70	R	15	FM913	8	23	0	
KPATOS	59832	235	75	TR	15	FM501	XL	18	0	
KPATOS	59821	195	50	VR	16	KT3000	4	516	0	
KPATOS	59822	195	55	VR	16	KT3000	XL	111	0	
KPATOS	59823	195	60	HR	16	KT3000	4	202	0	
KPATOS	59833	195	75	R	16	FM913	4	1	0	
KPATOS	59824	205	55	VR	16	KT3000	4	1,751	0	
KPATOS	59804	205	60	HR	16	KT3000	0	183	0	
KPATOS	59834	205	75	R	16	FM916	4	156	0	
KPATOS	59826	215	65	HR	16	KT3000	4	134	4	
KPATOS	59835	215	70	R	16	FM913	0	56	0	
KPATOS	59836	215	75	R	16	FM913	0	14	0	
KPATOS	59837	225	65	TR	16	FM916	8	188	0	
KPATOS	59838	225	75	R	16	FM916	10	102	0	
KPATOS	59827	235	60	HR	16	KT3000	4	100	0	
KPATOS	59840	245	70	TR	16	FM501	4	256	0	
KPATOS	59839	245	70	QR	16	FM523	8	18	0	
KPATOS	59841	265	70	TR	16	FM501	4	30	0	
KPATOS	59852	205	45	ZR	17	RT6000	XL	506	0	
KPATOS	59853	205	50	YR	17	RT6000	XL	86	0	
KPATOS	59854	215	50	ZR	17	RT6000	XL	298	0	
KPATOS	59855	215	55	ZR	17	RT6000	XL	50	0	
KPATOS	59842	215	60	VR	17	FM518	4	264	0	
KPATOS	59856	225	45	ZR	17	RT6000	XL	856	0	
KPATOS	59843	225	60	HR	17	FM518	4	8	0	
KPATOS	59844	225	65	HR	17	FM518	4	104	0	
KPATOS	59846	235	60	HR	17	FM518	4	28	0	
KPATOS	59847	235	65	HR	17	FM501	4	16	0	
KPATOS	59848	245	65	TR	17	FM501	4	30	0	
KPATOS	59849	265	65	TR	17	FM501	4	10	0	
KPATOS	59850	265	60	TR	18	FM501	4	6	0	
KPATOS	59851	275	60	TR	20	FM501	0	22	0	
KUMHO	22338	155		R	12	KC53	8	181	0	
KUMHO	22020	5		R	12	KC55	10	343	0	
KUMHO	22618	145		ECH	13	KC55	8	855	0	
KUMHO	32338	155		R	13	KC53	8	114	0	
KUMHO	21578	155		CR	13	KC55	8	171	0	
KUMHO	22688	155	65	R	13	ES31	0	9	0	
KUMHO	18495	155	65	TR	13	KH15	4	2	0	
KUMHO	22686	155	70	R	13	ES31	4	10	0	
KUMHO	11113	165	65	R	13	KH17	4	2	0	
KUMHO	29306	165	70	TR	13	ES31	4	315	0	
KUMHO	19404	175	70	HR	13	TA21	0	1,961	0	
KUMHO	22356	185	60	HR	13	PS31	4	1	0	
KUMHO	21005	185	65	R	13	KR21	4	4	0	
KUMHO	22471	185	70	HR	13	HS11	4	-2	0	
KUMHO	22619	5.5		R	13	KC55	8	829	0	
KUMHO	21429	5.5		R	13	KC55	10	2	0	
KUMHO	22500	165	60	HR	14	ES31	4	207	0	
KUMHO	18152	165	70	R	14	758	4	56	0	
KUMHO	29100	165	70	TR	14	ES31	4	243	0	
KUMHO	22276	165	70	R	14	KC53	6	28	0	
KUMHO	17820	175	65	R	14	758	4	1	0	
KUMHO	22319	175	65	TR	14	ES31	4	1,624	0	
KUMHO	32103	175	65	R	14	KC53	6	366	0	
KUMHO	21788	175	65	HR	14	KR26	4	1	0	
KUMHO	19450	175	65	HR	14	TA21	4	1,249	0	
KUMHO	11670	175	65	TR	14	WI31	4	1	0	
KUMHO	22318	175	70	TR	14	ES31	4	1,582	0	
KUMHO	34499	185		R	14	KC53	8	439	0	
KUMHO	16317	185	60	R	14	769	4	1	0	
KUMHO	22322	185	60	HR	14	ES31	4	1,107	0	
KUMHO	29102	185	65	R	14	ES31	4	420	0	
KUMHO	22324	185	70	TR	14	ES31	4	3	0	
KUMHO	21612	185	70	TR	14	KR26	4	4	0	
KUMHO	34500	195		R	14	KC53	8	226	0	
KUMHO	11427	195	70	HR	14	KR26	4	1	0	
KUMHO	18916	27X8.50		QR	14	KL71	6	1	0	
KUMHO	22311	165	65	HR	15	ES31	0	8	0	
KUMHO	22323	165	65	TR	15	ES31	4	8	0	
KUMHO	21048	165	65	R	15	KH17	4	1	0	
KUMHO	21798	175	55	TR	15	KH27	4	37	0	
KUMHO	29309	175	60	HR	15	ES31	0	30	0	
KUMHO	22314	175	65	HR	15	ES31	0	165	0	
KUMHO	31085	175	65	HR	15	KH17	4	2	0	
KUMHO	21699	175	65	VR	15	PA31	4	1	0	
KUMHO	22846	185	55	VR	15	HS52	4	203	0	
KUMHO	31720	185	55	HR	15	TA31	4	-1	0	
KUMHO	22320	185	60	HR	15	ES31	4	83	0	
KUMHO	31560	185	60	HR	15	KR26	4	3	0	
KUMHO	22321	185	65	HR	15	ES31	4	467	0	
KUMHO	11534	185	65	HR	15	KH27	4	4	0	
KUMHO	15859	195		TR	15	KC53	8	36	0	
KUMHO	21870	195	45	VR	15	HS51	4	207	0	
KUMHO	21800	195	50	HR	15	KH27	4	31	0	
KUMHO	31692	195	50	VR	15	PS31	4	101	0	
KUMHO	22850	195	55	HR	15	HS52	4	17	220	
KUMHO	22808	195	55	VR	15	HS52	4	263	0	
KUMHO	21648	195	55	HR	15	KR26	4	13	0	
KUMHO	29103	195	60	R	15	ES31	4	1,081	0	
KUMHO	22183	195	65	HR	15	ES31	4	431	0	
KUMHO	15857	195	70	R	15	KC53	8	26	0	
KUMHO	31023	205	50	VR	15	PS31	4	100	0	
KUMHO	22856	205	60	VR	15	HS52	0	188	0	
KUMHO	31427	205	65	HR	15	KR26	4	1	0	
KUMHO	31667	205	65	TR	15	WI31	4	-5	0	
KUMHO	22453	205	70	R	15	KC53	8	6	0	
KUMHO	25114	205	70	TR	15	KR26	4	1	0	
KUMHO	19474	205	70	TR	15	TA21	4	5	0	
KUMHO	22473	205	75	SR	15	AT61	4	15	0	
KUMHO	19074	205	75	R	15	KR21	4	1	0	
KUMHO	22326	215	65	HR	15	ES31	4	23	0	
KUMHO	21592	215	70	TR	15	KR26	4	1	0	
KUMHO	19490	215	70	SR	15	TA21	4	96	0	
KUMHO	19366	215	75	R	15	AT52	8	41	0	
KUMHO	27605	235	75	TR	15	AT51	XL	1	0	
KUMHO	19362	235	75	TR	15	AT52	XL	196	0	
KUMHO	18551	235	75	R	15	KL51	4	2	0	
KUMHO	21310	235	75	R	15	KL51	6	-2	0	
KUMHO	17835	235	75	QR	15	MT51	6	22	0	
KUMHO	16262	255	60	VR	15	KL12	4	208	0	
KUMHO	31779	30X9.50		R	15	AT51	6	3	0	
KUMHO	18917	30X9.50		R	15	KL71	6	2	0	
KUMHO	19340	31X10.50		SR	15	AT52	6	72	0	
KUMHO	21687	31X10.50		QR	15	MT51	6	7	0	
KUMHO	21780	31X10.50		R	15	AT51	6	1	0	
KUMHO	21686	33X12.50		QR	15	MT51	6	1	0	
KUMHO	22848	185	55	VR	16	HS52	4	41	0	
KUMHO	22866	195	45	VR	16	HS52	XL	5	0	
KUMHO	19436	195	45	HR	16	TA21	4	19	0	
KUMHO	22860	195	55	ZR	16	HS52	0	23	0	
KUMHO	31668	195	55	TR	16	WI31	XL	-20	0	
KUMHO	22615	195	60	HR	16	ES31	4	698	0	
KUMHO	13110	195	75	R	16	KC53	8	494	0	
KUMHO	41680	205	45	ZR	16	PS31	XL	103	0	
KUMHO	22864	205	50	ZR	16	HS52	4	72	0	
KUMHO	21681	205	50	ZR	16	PS31	4	-6	0	
KUMHO	29104	205	55	HR	16	ES31	4	652	0	
KUMHO	21881	205	55	VR	16	KH32	4	2	0	
KUMHO	11680	205	55	ZR	16	PS31	4	406	0	
KUMHO	22316	205	60	HR	16	ES31	4	494	0	
KUMHO	41667	205	60	TR	16	WI31	4	-2	0	
KUMHO	22100	205	65	TR	16	KC53	0	42	0	
KUMHO	31160	205	65		16	KH17	4	1	0	
KUMHO	19418	205	65	HR	16	TA21	4	1	0	
KUMHO	22106	205	75	R	16	KC53	8	163	0	
KUMHO	22862	215	45	VR	16	HS52	XL	85	0	
KUMHO	21867	215	55	VR	16	HS51	4	31	0	
KUMHO	22836	215	55	VR	16	HS52	4	101	0	
KUMHO	21561	215	55	HR	16	KR26	4	2	0	
KUMHO	29300	215	60	VR	16	ES31	4	103	0	
KUMHO	22614	215	65	HR	16	ES31	4	1	0	
KUMHO	34501	215	65	TR	16	KC53	8	42	0	
KUMHO	19478	215	65	HR	16	TA21	4	330	0	
KUMHO	21665	215	65	TR	16	WI31	4	-1	0	
KUMHO	22685	215	70	R	16	HP71	0	88	0	
KUMHO	21537	215	70	TR	16	KC53	8	1	0	
KUMHO	24000	215	75	R	16	KC53	10	62	0	
KUMHO	22093	215	85	R	16	HT51	10	84	0	
KUMHO	21868	225	50	ZR	16	HS51	4	2	0	
KUMHO	19009	225	60	R	16	KR21	4	2	0	
KUMHO	41560	225	60	HR	16	KR26	4	3	0	
KUMHO	19406	225	60	HR	16	TA21	0	156	0	
KUMHO	22463	225	65	R	16	KC53	8	39	0	
KUMHO	19412	225	70	SR	16	TA21	4	62	0	
KUMHO	21465	225	75	R	16	857	10	2	0	
KUMHO	22084	225	75	R	16	AT51	10	1	0	
KUMHO	19350	225	75	SR	16	AT52	10	191	0	
KUMHO	22107	225	75	C R	16	KC53	10	8	0	
KUMHO	22464	225	75	R	16	KC53	8	1	0	
KUMHO	21567	225	75	QR	16	KL71	10	104	0	
KUMHO	19410	235	60	VR	16	TA21	0	10	0	
KUMHO	19360	235	70	TR	16	AT52	0	235	0	
KUMHO	19428	235	70	HR	16	TA21	XL	148	0	
KUMHO	19308	235	85	SR	16	AT52	10	23	0	
KUMHO	32083	245	70	TR	16	AT51	XL	8	0	
KUMHO	19315	245	70	TR	16	AT52	XL	46	0	
KUMHO	22305	245	70	HR	16	HP71	0	59	0	
KUMHO	21812	245	70	R	16	HT51	XL	1	0	
KUMHO	31029	245	70	R	16	KL51	XL	-2	0	
KUMHO	31784	245	70	QR	16	MT51	10	148	0	
KUMHO	19364	245	75	TR	16	AT52	4	106	0	
KUMHO	21813	245	75	TR	16	HT51	4	3	0	
KUMHO	18542	245	75	R	16	KL71	10	1	0	
KUMHO	17838	245	75	QR	16	MT51	10	92	0	
KUMHO	31780	255	70	TR	16	AT51	4	10	0	
KUMHO	19305	255	70	TR	16	AT52	4	15	0	
KUMHO	21823	255	70	TR	16	HT51	4	26	0	
KUMHO	31782	255	70	QR	16	MT51	8	279	0	
KUMHO	19330	265	70	TR	16	AT52	4	8	0	
KUMHO	21550	265	70	VR	16	HP91	0	25	0	
KUMHO	17496	265	70	R	16	MT51	4	107	0	
KUMHO	19312	265	75	TR	16	AT52	4	1	0	
KUMHO	18543	265	75	R	16	KL71	8	76	0	
KUMHO	21879	285	75	R	16	AT51	10	7	0	
KUMHO	19370	285	75	R	16	AT52	10	25	0	
KUMHO	21571	7		MR	16	KRS02	12	-3	0	
KUMHO	21680	205	40	R	17	PS31	XL	70	0	
KUMHO	29002	205	45	ZR	17	PS71	XL	275	0	
KUMHO	11111	205	50	ZR	17	KU31	XL	1	0	
KUMHO	22806	205	55	VR	17	HS52	XL	80	0	
KUMHO	22059	215	40	ZR	17	PS71	XL	1	0	
KUMHO	19424	215	45	VR	17	TA21	4	34	0	
KUMHO	22810	215	50	ZR	17	HS52	XL	6	0	
KUMHO	22616	215	50	WR	17	PS71	XL	85	0	
