Proveedor	Articulo	Diametro	Seccion	Tipo	Llanta	Diseno	Telas	Stock	Transito	
KUMHO	22804	215	55	ZR17	17	HS52	XL	142	0	
KUMHO	19408	215	55	VR	17	TA21	0	125	0	
KUMHO	41666	215	55	TR	17	WI31	XL	-4	0	
KUMHO	22037	215	60	HR	17	KH32	4	3	0	
KUMHO	21419	215	60	R	17	KL21	4	5	0	
KUMHO	22812	215	65	VR	17	HS52	4	15	0	
KUMHO	21679	225	45	ZR	17	PS31	XL	40	0	
KUMHO	21664	225	45	TR	17	WI31	4	-15	0	
KUMHO	29131	225	50	ZR	17	ES31	XL	79	0	
KUMHO	29004	225	50	ZRF	17	PS71	4	99	0	
KUMHO	31664	225	55	TR	17	WI31	XL	-8	0	
KUMHO	21153	225	60	HR	17	KL21	4	1	0	
KUMHO	21579	225	65	HR	17	KL21	4	73	0	
KUMHO	19352	225	70	SR	17	AT52	6	24	0	
KUMHO	17673	235	40	R	17	KU31	XL	-1	0	
KUMHO	29005	235	45	ZR	17	PS71	XL	2	0	
KUMHO	22302	235	55	VR	17	HP71	XL	57	0	
KUMHO	22816	235	55	ZR	17	HS52	XL	102	0	
KUMHO	19434	235	55	VR	17	TA21	XL	1	0	
KUMHO	22296	235	60	VR	17	HP71	4	57	0	
KUMHO	22074	235	65	R	17	AT51	XL	5	0	
KUMHO	19358	235	65	TR	17	AT52	0	108	0	
KUMHO	21721	235	65	HR	17	KL33	4	45	0	
KUMHO	19484	235	65	VR	17	TA21	4	16	0	
KUMHO	19304	235	80	R	17	AT52	10	32	0	
KUMHO	21694	245	65	TR	17	AT51	4	16	0	
KUMHO	19345	245	65	TR	17	AT52	0	114	0	
KUMHO	22303	245	65	VR	17	HP71	4	158	0	
KUMHO	22541	245	65	TR	17	HT51	XL	345	0	
KUMHO	21777	245	75	R	17	AT51	10	2	0	
KUMHO	19338	245	75	SR	17	AT52	10	56	0	
KUMHO	22347	255	40	ZRF	17	PS71	4	63	0	
KUMHO	21659	255	65	VR	17	HP91	4	120	0	
KUMHO	21818	255	65	TR	17	HT51	4	12	0	
KUMHO	19303	255	70	TR	17	AT52	0	2	0	
KUMHO	19355	265	65	TR	17	AT52	4	125	0	
KUMHO	21549	265	65	VR	17	HP91	4	76	0	
KUMHO	21824	265	65	TR	17	HT51	0	46	0	
KUMHO	22056	265	65	QR	17	MT51	10	269	0	
KUMHO	31759	265	70	TR	17	AT51	4	4	0	
KUMHO	31777	265	70	LTR	17	AT51	10	2	0	
KUMHO	19318	265	70	TR	17	AT52	4	45	0	
KUMHO	21819	265	70	TR	17	HT51	4	56	0	
KUMHO	22053	265	70	QR	17	MT51	10	345	0	
KUMHO	21778	285	70	R	17	AT51	10	28	0	
KUMHO	19335	285	70	RR	17	AT52	10	2	0	
KUMHO	21779	315	70	R	17	AT51	8	676	0	
KUMHO	16787	215	75	R	17.5	KDR01	16	49	0	
KUMHO	16786	215	75	R	17.5	KSR01	16	402	0	
KUMHO	16789	235	75	R	17.5	KDR01	18	4	0	
KUMHO	16788	235	75	R	17.5	KSR01	0	221	0	
KUMHO	31680	215	35	VR	18	PA31	XL	28	0	
KUMHO	21848	215	40	ZR	18	PS31	XL	79	0	
KUMHO	22304	215	55	VR	18	HP71	4	102	0	
KUMHO	22440	215	55	HR	18	HS51	4	100	0	
KUMHO	32036	215	55	VR	18	KL33	XL	70	0	
KUMHO	21924	215	55	VR	18	PA31	4	38	0	
KUMHO	29006	225	40	ZR	18	PS71	XL	12	0	
KUMHO	19448	225	40	ZR	18	TA21	4	230	0	
KUMHO	22687	225	45	ZR	18	PS31	4	203	0	
KUMHO	31851	225	50	ZR	18	PS31	4	177	0	
KUMHO	22680	225	55	VR	18	HP71	4	14	0	
KUMHO	22590	225	60	HR	18	HP91	XL	4	0	
KUMHO	29007	235	40	ZR	18	PS71	XL	20	0	
KUMHO	31682	235	50	WR	18	PS31	XL	2	0	
KUMHO	19442	235	50	VR	18	TA21	XL	8	0	
KUMHO	31421	235	55	VR	18	KL33	XL	1	0	
KUMHO	18584	235	55	R	18	KL51	4	3	0	
KUMHO	21639	235	60	VR	18	HP91	XL	2	0	
KUMHO	21151	235	60	HR	18	KL21	4	3	0	
KUMHO	22284	235	65	VR	18	HP71	XL	17	0	
KUMHO	14062	245	40	ZR	18	PS91	XL	1	0	
KUMHO	22067	255	35	ZR	18	PS71	XL	2	0	
KUMHO	21477	255	55	VR	18	KL33	XL	1	0	
KUMHO	18597	255	55	R	18	KL51	XL	7	0	
KUMHO	19342	255	60	TR	18	AT52	0	61	0	
KUMHO	22300	255	60	VR	18	HP71	4	155	0	
KUMHO	29305	265	35	WR	18	PS31	XL	6	0	
KUMHO	29012	265	35	ZR	18	PS71	XL	2	0	
KUMHO	22307	265	60	TR	18	AT51	4	1	0	
KUMHO	19320	265	60	TR	18	AT52	4	150	0	
KUMHO	21193	265	60	HR	18	KL21	4	139	0	
KUMHO	21585	265	60	HR	18	KL33	4	140	0	
KUMHO	21690	265	60	QR	18	MT51	10	44	0	
KUMHO	19368	265	65	TR	18	AT52	4	57	0	
KUMHO	21661	285	55		18	HP91	4	4	0	
KUMHO	22308	225	35	YR	19	PS71	XL	74	0	
KUMHO	21719	225	55	VR	19	KL33	4	4	0	
KUMHO	22476	235	35	ZR	19	PS71	XL	14	0	
KUMHO	21608	235	35	ZR	19	PS91	XL	1	0	
KUMHO	21472	235	55	HR	19	KL33	4	1	0	
KUMHO	21634	235	55	ZR	19	PS71	4	15	0	
KUMHO	21992	235	55	R	19	WS71	XL	-8	0	
KUMHO	29013	245	40	ZR	19	PS71	XL	3	0	
KUMHO	21476	245	45	HR	19	KL33	4	18	0	
KUMHO	22474	255	35	ZR	19	PS71	XL	18	0	
KUMHO	22477	255	40	ZR	19	PS71	XL	67	0	
KUMHO	31500	255	50	VR	19	HP71	XL	19	0	
KUMHO	22062	255	50	ZR	19	PS71	4	16	0	
KUMHO	21876	255	55	TR	19	AT51	0	6	0	
KUMHO	22682	255	55	VR	19	HP71	XL	45	0	
KUMHO	21473	255	55	VR	19	KL33	XL	17	0	
KUMHO	29015	275	40	ZR	19	PS71	XL	17	0	
KUMHO	51193	285	45	VR	19	KL21	4	4	0	
KUMHO	31490	245	45	ZR	20	PS91	XL	35	0	
KUMHO	22032	255	35	R	20	PS71	XL	8	0	
KUMHO	22280	255	50	VR	20	HP71	XL	299	0	
KUMHO	31193	265	50	VR	20	KL21	4	22	0	
KUMHO	22069	275	35	ZR	20	PS71	XL	6	0	
KUMHO	21555	275	40	ZR	20	HP91	XL	27	0	
KUMHO	31555	275	45	ZR	20	HP91	XL	245	0	
KUMHO	21692	275	60	TR	20	AT51	4	7	0	
KUMHO	22684	275	60	HR	20	HP71	4	2	0	
KUMHO	22073	275	60	TR	20	HT51	0	23	0	
KUMHO	19374	285	60	SR	20	AT52	0	34	0	
KUMHO	19376	305	55	SR	20	AT52	0	42	0	
KUMHO	21556	315	35	ZR	20	HP91	XL	20	0	
KUMHO	19341	35X12.5		R	20	AT52	10	32	0	
KUMHO	28446	295	35	ZR	21	HP91	XL	121	0	
KUMHO	144090	11		R	22	967	16	1	0	
KUMHO	41589	11		R	22.5	KMA03	16	75	0	
KUMHO	21256	12		R	22.5	KFD04	16	20	0	
KUMHO	21262	13		R	22.5	KFD04	18	1	0	
KUMHO	22033	275	80	R	22.5	KCA03	16	209	0	
KUMHO	16904	275	80	R	22.5	KMD41	16	230	0	
KUMHO	16902	295	60	R	22.5	KRS03	16	113	0	
KUMHO	16936	295	80	JR	22.5	KCA03	0	7	0	
KUMHO	31584	295	80	R	22.5	KMA03	16	249	0	
KUMHO	16908	295	80	R	22.5	KMD41	16	162	0	
KUMHO	16919	295	80	R	22.5	KRD02	16	2	0	
KUMHO	26919	295	80	R	22.5	KRD50	16	2	0	
KUMHO	16132	295	80	LR	22.5	KRD55	18	66	0	
KUMHO	16906	295	80	R	22.5	KRS03	16	740	0	
KUMHO	28443	315	80	R	22.5	KMA03	20	90	0	
KUMHO	16916	315	80	R	22.5	KRD02	18	1	0	
KUMHO	21093	425	65	R	22.5	KMA02	20	55	0	
KUMHO	21599	12		R	24	KMA03	20	1	0	
MARSHAL	39097	185	60	HR	15	MH15	4	330	0	
MARSHAL	34999	205	65	R	15	719	4	8	0	
MARSHAL	39104	205	55	VR	16	MH15	4	1,480	0	
MARSHAL	39106	205	60	VR	16	MH15	0	372	0	
MARSHAL	35600	265	70	TR	16	AT51	4	40	0	
MARSHAL	39107	205	55	VR	17	MH15	XL	372	0	
MARSHAL	32052	265	65	T	17	AT51	4	200	0	
MARSHAL	35610	265	70	TR	17	AT51	SL	50	0	
MARSHAL	31693	275	60	TR	20	AT51	0	3	0	
NEUMAX	20040	G		R	14	Cam Auto	0	4	0	
NEUMAX	25065	M		-	15	PREMIUM	0	480	0	
NEUMAX	25155	7.5			18	PREMIUM	0	1	0	
NEUMAX	10130	12			24	PROT	0	1	0	
NEUMAX	25250	12.4			24	AGRIC	0	-1	0	
NEUMAX	20420	16.9	14		24	POL	0	2	0	
NEUMAX	25510	12.4		-	28	AGRIC	1	5	0	
NEUMAX	25235	13.6			28	AGRIC	0	20	0	
NEUMAX	25236	14.9		-	28	AGRIC	0	4	0	
NEUMAX	25335	6			9	IND	0	1	0	
Otras Marcas	1000	255	55	R	18	HANK	4	1	0	
Otras Marcas	255	55		X	18	HANK	4	2	0	
Otras Marcas	49016	400			8	cubierta	0	20	0	
PIRELLI	53302	245	70	TR	16	S-ATR	4	-4	0	
RUEDA LA RUEDA - GUZZO DARIO N	382	205	55		16	OPTIMUS K415	0	1	0	
SALDOS VARIOS	359	175	65		14	brid	0	1	0	
SALDOS VARIOS	39061	175	70	R	14	KR21	4	1	0	
SALDOS VARIOS	10907	7		-	16	302C	10	-3	0	
SALDOS VARIOS	28510	18x7		-	8	PL-801	16	2	0	
SPEEDWAY	75173	7		-	12	LIFTKING HD	14	-1	0	
SPEEDWAY	75177	11		-	15	I-1	8	4	0	
SPEEDWAY	75156	11L		-	15	F-3	12	22	0	
SPEEDWAY	75178	11L		-	15	I-1	12	44	0	
SPEEDWAY	75179	12.5		-	15	I-1	12	13	0	
SPEEDWAY	75163	33X12.50		-	15	AT-999	12	4	0	
SPEEDWAY	75105	5		-	15	F-2	6	23	0	
SPEEDWAY	75174	8.25		-	15	LIFTKING HD	16	2	0	
SPEEDWAY	75056	10	75	-	15.3	GRIPKING HD	10	8	0	
SPEEDWAY	75139	10	75	-	15.3	PK-303		2	0	
SPEEDWAY	75190	400	60	-	15.5	FLOTATION KING	18	24	0	
SPEEDWAY	75186	400	60	-	15.5	PK-305	18	8	0	
SPEEDWAY	75117	10		-	16	F-2	10	11	0	
SPEEDWAY	75187	10.5	65	-	16	PK-303	14	6	0	
SPEEDWAY	75119	11		-	16	F-2	12	8	0	
SPEEDWAY	75157	11L		-	16	F-3	12	32	0	
SPEEDWAY	75158	11L		-	16	F-3	14	33	0	
SPEEDWAY	75183	11L		TL	16	I-1	12	2	0	
SPEEDWAY	75159	11L		-	16	MONSTERL5	14	4	0	
SPEEDWAY	75057	6		-	16	GRIPKING HD	6	9	0	
SPEEDWAY	75180	6		TL	16	I-1	8	2	0	
SPEEDWAY	75058	7		-	16	GRIPKING HD	6	10	0	
SPEEDWAY	75112	7.5		-	16	F-2	8	4	0	
SPEEDWAY	75182	7.5		-	16	I-1	8	4	0	
SPEEDWAY	75128	10		-	16.5	STEERKING	12	4	0	
SPEEDWAY	75150	10		-	16.5	STEERKINGHD	12	12	0	
SPEEDWAY	75129	12		-	16.5	STEERKING	12	16	0	
SPEEDWAY	75151	12		-	16.5	STEERKINGHD		4	0	
SPEEDWAY	75148	10.5	80	-	18	MPT	12	12	0	
SPEEDWAY	75154	12.5	80	-	18	MPT	12	4	0	
SPEEDWAY	75155	12.5	80	-	18	MPT	16	18	0	
SPEEDWAY	75189	12.5	80	-	18	PK-303	16	12	0	
SPEEDWAY	75136	6.5		TT	20	SW-201	10	4	0	
SPEEDWAY	75124	7.5		-	20	F-2	8	20	0	
SPEEDWAY	75191	500	45	-	22.5	FLOTATION KING	16	8	0	
SPEEDWAY	75001	11.2		-	24	GRIPKING	8	6	0	
SPEEDWAY	75003	12.4		-	24	GRIPKING	8	11	0	
SPEEDWAY	75168	13		-	24	POWERGRIP G2	12	4	0	
SPEEDWAY	75008	14.9		-	24	GRIPKING	12	7	0	
SPEEDWAY	75195	14.9		-	24	R-2	12	2	0	
SPEEDWAY	75161	19.5L		-	24	POWERLUG R4	16	24	0	
SPEEDWAY	75085	320	85	R	24	SR-888		4	0	
SPEEDWAY	75086	380	85	R	24	SR-888		4	0	
SPEEDWAY	75170	17.5		-	25	POWERGRIP  G2	16	2	0	
SPEEDWAY	75167	17.5		-	25	ROCK LUG E3	20	2	0	
SPEEDWAY	75013	14.9		-	26	GRIPKING	12	30	0	
SPEEDWAY	75065	16.9		-	26	PK-318 HD	12	14	0	
SPEEDWAY	75164	18.4		-	26	AT-999	16	2	0	
SPEEDWAY	75147	18.4		-	26	SW-333	16	2	0	
SPEEDWAY	75015	23.1		-	26	GRIPKING	16	8	0	
SPEEDWAY	75165	23.1		-	26	SW-333	12	2	0	
SPEEDWAY	75141	750	65	R	26	SR-666		2	0	
SPEEDWAY	75018	11.2		-	28	GRIPKING	12	2	0	
SPEEDWAY	75020	12.4		-	28	GRIPKING	12	10	0	
SPEEDWAY	75024	14.9		-	28	GRIPKING	12	4	0	
SPEEDWAY	75026	16.9		-	28	GRIPKING	12	10	0	
SPEEDWAY	75087	320	85	R	28	SR-888		2	0	
SPEEDWAY	75027	16.9		-	30	GRIPKING	8	3	0	
SPEEDWAY	75029	16.9		-	30	GRIPKING	14	33	0	
SPEEDWAY	75032	18.4		TT	30	GRIPKING	14	3	0	
SPEEDWAY	75197	18.4		-	30	R-2	12	4	0	
SPEEDWAY	75090	420	85	R	30	SR-888		4	0	
SPEEDWAY	75066	24.5		-	32	PK-319 HD	16	14	0	
SPEEDWAY	75067	30.5L		-	32	PK-319 HD	16	4	0	
SPEEDWAY	75142	800	65	R	32	SR-65		2	0	
SPEEDWAY	75034	16.9		-	34	GRIPKING	14	11	0	
SPEEDWAY	75037	18.4		-	34	GRIPKING	14	16	0	
SPEEDWAY	75198	18.4		-	34	R-2	8	4	0	
SPEEDWAY	75199	18.4		-	34	R-2	10	2	0	
SPEEDWAY	75200	18.4		-	34	R-2	12	4	0	
SPEEDWAY	75054	9.5		-	36	GRIPKING R1	8	12	0	
SPEEDWAY	75050	20.8		-	38	GRIPKING	14	2	0	
SPEEDWAY	75149	5.7	5	-	8	LIFTKING HD	10	16	0	
TANGO	51595	195	55	HR	15	TANGO	TL	1	0	
TANGO	51590	195	60	HR	15	TANGO	TL	-1	0	
TRIANGLE	32104	165	70	TR	13	TE301	4	273	0	
TRIANGLE	32108	175	70	HR	13	TE301	4	454	0	
TRIANGLE	32225	165	60	HR	14	TE301	4	114	0	
TRIANGLE	32224	165	60	HR	14	TR928	4	1	0	
TRIANGLE	32187	165	70	TR	14	TE301	XL	70	0	
TRIANGLE	32426	175	65	HR	14	TE307	XL	8	0	
TRIANGLE	32462	175	65	TR	14	TE307	4	238	0	
TRIANGLE	32116	175	70	HR	14	TE301	XL	505	0	
TRIANGLE	32277	185		SR	14	TR645	8	98	0	
TRIANGLE	32124	185	60	HR	14	TE301	4	2	0	
TRIANGLE	32460	185	60	HR	14	TE307	4	394	0	
TRIANGLE	32428	185	65	HR	14	TE307	4	1,137	0	
TRIANGLE	32119	185	70	HR	14	TE301	4	2	0	
TRIANGLE	32458	185	70	HR	14	TE307	4	1,271	0	
TRIANGLE	32138	195	70	R	14	TR928	XL	13	0	
TRIANGLE	33726	175	65	HR	15	TE301	0	18	0	
TRIANGLE	32470	175	65	HR	15	TE307	0	41	0	
TRIANGLE	32430	185	55	VR	15	TE307	0	362	0	
TRIANGLE	32232	185	55	VR	15	TR978	4	28	0	
TRIANGLE	32432	185	60	HR	15	TE307	XL	521	0	
TRIANGLE	32434	185	65	HR	15	TE307	4	1,110	0	
TRIANGLE	32179	195		SR	15	TR645	8	26	0	
TRIANGLE	32236	195	50	HR	15	TR928	4	1	0	
TRIANGLE	33111	195	55	VR	15	TC101	0	1	0	
TRIANGLE	32436	195	55	VR	15	TE307	0	1,278	0	
TRIANGLE	32438	195	60	VR	15	TE307	4	176	666	
TRIANGLE	33115	195	60	R	15	TR928	4	1	0	
TRIANGLE	33114	195	65	HR	15	TC101	0	1	0	
TRIANGLE	32440	195	65	HR	15	TE307	4	658	0	
TRIANGLE	32117	195	70	RR	15	TR645	8	337	0	
TRIANGLE	32164	205	60	HR	15	TR928	4	15	0	
TRIANGLE	32442	205	65	VR	15	TE307	4	201	0	
TRIANGLE	32167	205	65	HR	15	TR928	XL	1	0	
TRIANGLE	32246	205	70	HR	15	TE301	4	1	0	
TRIANGLE	32456	205	70	HR	15	TE307	4	80	0	
TRIANGLE	32262	205	70	SR	15	TR652	8	36	0	
TRIANGLE	32226	215	75	R	15	TR292	4	1	0	
TRIANGLE	32199	215	75	TR	15	TR292	6	3	0	
TRIANGLE	32195	225	70	R	15	TR652	8	68	0	
TRIANGLE	32197	235	75	HR	15	TR257	6	1	0	
TRIANGLE	32194	235	75	SR	15	TR258	4	1	0	
TRIANGLE	32207	235	75	SR	15	TR292	XL	43	0	
TRIANGLE	32278	31X10.50		SR	15	TR292	6	1	0	
TRIANGLE	32444	195	50	VR	16	TE307	XL	207	0	
TRIANGLE	32446	195	55	VR	16	TE307	4	397	0	
TRIANGLE	32448	195	60	VR	16	TE307	0	160	0	
TRIANGLE	32240	195	60	HR	16	TR978	4	1	0	
TRIANGLE	32189	195	75	R	16	TR652	8	1,094	0	
TRIANGLE	32466	205	55	WR	16	TE307	XL	251	0	
TRIANGLE	32130	205	55	VR	16	TE307	4	709	0	
TRIANGLE	33488	205	55	VR	16	TH202	4	820	0	
TRIANGLE	32505	205	55	HR	16	TR978	XL	57	0	
TRIANGLE	32468	205	60	VR	16	TE307	XL	540	0	
TRIANGLE	32295	205	60	HR	16	TE307	4	108	0	
TRIANGLE	32191	205	75	R	16	TR652	8	783	0	
TRIANGLE	32454	215	55	ZR	16	TE307	XL	279	0	
TRIANGLE	33075	215	65	VR	16	TR259	XL	337	0	
TRIANGLE	32267	225	65	R	16	TR652	8	157	0	
TRIANGLE	32209	225	75	QR	16	TR652	8	197	0	
TRIANGLE	33598	225	75	QR	16	TR652	10	103	0	
TRIANGLE	32251	235	60	HR	16	TE301	0	18	0	
TRIANGLE	32261	235	60	HR	16	TR259	0	50	0	
TRIANGLE	32201	235	70	HR	16	TR292	4	163	0	
TRIANGLE	32204	245	70	TR	16	TR257	4	1	0	
TRIANGLE	32004	245	70	TR	16	TR257	XL	2	0	
TRIANGLE	32203	245	70	SR	16	TR292	XL	5	0	
TRIANGLE	32600	255	70	HR	16	TR257	4	72	0	
TRIANGLE	32279	265	70	HR	16	TR259	0	104	0	
TRIANGLE	32274	265	70	SR	16	TR292	6	48	0	
TRIANGLE	11999	7.5			16	CAMARA	0	87	0	
TRIANGLE	34001	7.5		LR	16	TR668	14	367	0	
TRIANGLE	33486	205	45	YR	17	TH202	0	293	0	
TRIANGLE	33490	205	50	YR	17	TH202	XL	432	0	
TRIANGLE	33480	205	55	WR	17	TH202	XL	144	0	
TRIANGLE	32802	215	50	YR	17	TH202	XL	263	0	
TRIANGLE	33076	215	60	HR	17	TR259	0	98	0	
TRIANGLE	32292	225	45	WR	17	TA01	XL	1	0	
TRIANGLE	32804	225	45	YR	17	TH202	XL	760	0	
TRIANGLE	33262	225	50	ZR	17	TH201	4	3	0	
TRIANGLE	32806	225	50	YR	17	TH202	XL	66	0	
TRIANGLE	32210	225	60	HR	17	TR257	4	2	0	
TRIANGLE	32415	225	60	VR	17	TR259	4	184	0	
TRIANGLE	32264	225	65	TR	17	TR257	4	2	0	
TRIANGLE	33074	225	65	VR	17	TR259	XL	255	0	
TRIANGLE	32184	235	55	HR	17	TR257	XL	13	0	
TRIANGLE	33087	235	55	VR	17	TR259	XL	17	0	
TRIANGLE	32223	235	60	VR	17	TR257	4	2	0	
TRIANGLE	33073	235	60	VR	17	TR259	0	182	0	
TRIANGLE	32214	235	65	TR	17	TR257	4	3	0	
TRIANGLE	32293	235	65	VR	17	TR259	XL	139	0	
TRIANGLE	32213	235	65	TR	17	TR292	0	70	0	
TRIANGLE	32270	245	65	TR	17	TR257	XL	2	0	
TRIANGLE	32219	245	65	TR	17	TR292	XL	268	0	
TRIANGLE	32221	265	65	TR	17	TR257	0	34	0	
TRIANGLE	32217	265	65	HR	17	TR257	0	190	0	
TRIANGLE	32272	265	65	SR	17	TR292	6	187	0	
TRIANGLE	32000	215	75	R	17.5	TR685	16	505	0	
TRIANGLE	32002	215	75	R	17.5	TR689A	16	406	0	
TRIANGLE	32005	235	75	R	17.5	TR685	18	310	0	
TRIANGLE	32048	235	75	JR	17.5	TR689A	18	125	0	
TRIANGLE	33600	245	70	MR	17.5	TR685	16	734	0	
TRIANGLE	33802	245	70	JR	17.5	TRT03	18	285	0	
TRIANGLE	32137	215	55	VR	18	TR259	0	38	0	
TRIANGLE	32800	225	40	YR	18	TH202	4	72	0	
TRIANGLE	33412	225	45	YR	18	TH202	XL	18	0	
TRIANGLE	32808	225	55	YR	18	TH202	XL	119	0	
TRIANGLE	33077	225	55	ZR	18	TR259	XL	272	0	
TRIANGLE	33099	235	50	VR	18	TR259	4	15	0	
TRIANGLE	32216	235	60	VR	18	TR257	4	201	0	
TRIANGLE	33082	255	60	HR	18	TR259	0	115	0	
TRIANGLE	33079	255	60	VR	18	TR259	XL	40	0	
TRIANGLE	33080	265	60	VR	18	TR259	XL	1	0	
TRIANGLE	33104	265	60	HR	18	TR292	XL	28	0	
TRIANGLE	33409	225	45	YR	19	TH202	XL	13	0	
TRIANGLE	33078	225	55	VR	19	TR259	0	132	0	
TRIANGLE	32003	245	70	JR	19.5	TR685	18	262	0	
TRIANGLE	32364	275	45	YR	20	TH201	XL	307	0	
TRIANGLE	32010	255	70	R	22.5	TR656	16	1,068	0	
TRIANGLE	32015	275	70	R	22.5	TR656	16	291	0	
TRIANGLE	32020	275	80	R	22.5	TR666	16	1,355	0	
TRIANGLE	32030	275	80	R	22.5	TR667	16	12	0	
TRIANGLE	33950	275	80	LR	22.5	TRA01	18	570	0	
TRIANGLE	32025	275	80	R	22.5	TRS02	16	270	0	
TRIANGLE	32056	275	80	LR	22.5	TRS06	18	112	0	
TRIANGLE	32034	295	80	R	22.5	TR668	16	731	0	
TRIANGLE	32040	295	80	R	22.5	TR686	16	517	0	
TRIANGLE	32062	295	80	MR	22.5	TR686	18	1,192	0	
TRIANGLE	32070	295	80	LR	22.5	TR688	18	1	0	
TRIANGLE	32068	295	80	R	22.5	TR691E	16	595	0	
TRIANGLE	33952	295	80	LR	22.5	TRA01	18	1,138	0	
TRIANGLE	32058	295	80	R	22.5	TRD06	16	495	0	
TRIANGLE	32045	295	80	R	22.5	TRS02	16	234	0	
TRIANGLE	32084	315	80	R	22.5	TRD06	18	2	0	
TRIANGLE	32082	315	80	R	22.5	TRS02	18	375	0	
TRIANGLE	32096	385	65	R	22.5	TR692	20	63	0	
TRIANGLE	32095	385	65	R	22.5	TR697	20	53	0	
TRIANGLE	32098	425	65	R	22.5	TR678	20	66	0	
VARIOS	61				0		0	-1	0	
VARIOS	68				0		0	-1	0	
ZETUM	21631	185	65	HR	14	KR26	4	2	0	
ZETUM	16934	7.5		LR	16	ZAR01	14	38	0	
ZETUM	16924	275	80	LR	22.5	ZDR03	16	2	0	
ZETUM	16923	275	80	R	22.5	ZSR05	16	551	0	
ZETUM	16918	295	80	R	22.5	ZDR03	18	329	0	
ZETUM	16917	295	80	R	22.5	ZSR01	18	552	0	
ZETUM	16921	315	80	R	22.5	ZSR03	20	99	0	
ZETUM	16928	11			24.5	ZDR04	16	39	0	
ZETUM	16927	11		R	24.5	ZSR02	16	168	0	
									1,994.00	